cwm maximum 512 descriptions with 50 repeats
-	7570.0	13560.0	21130.0
-	7507.0	13693.0	21200.0
-	7485.0	12190.0	19675.0
-	7362.0	13352.0	20714.0
-	7484.0	13024.0	20508.0
-	7597.0	14097.0	21694.0
-	7281.0	13830.0	21111.0
-	7830.0	13442.0	21272.0
-	7287.0	12544.0	19831.0
-	7329.0	12554.0	19883.0
-	7644.0	13313.0	20957.0
-	7398.0	13247.0	20645.0
-	7297.0	12656.0	19953.0
512 (AVG)	26678.2	110775.5	137453.7
-	27505.0	106518.0	134023.0
-	26782.0	105545.0	132327.0
-	26417.0	108034.0	134451.0
-	27464.0	112998.0	140462.0
-	27669.0	127820.0	155489.0
-	26052.0	114103.0	140155.0
-	26091.0	115847.0	141938.0
-	26876.0	114090.0	140966.0
-	26969.0	111105.0	138074.0
-	26884.0	117586.0	144470.0
-	25828.0	108145.0	133973.0
-	26642.0	115332.0	141974.0
-	26277.0	112437.0	138714.0
-	26617.0	108033.0	134650.0
-	26254.0	107390.0	133644.0
-	26519.0	106707.0	133226.0
-	26018.0	107947.0	133965.0
-	26195.0	111263.0	137458.0
-	27046.0	112542.0	139588.0
-	27080.0	106136.0	133216.0
-	26557.0	116783.0	143340.0
-	26527.0	110339.0	136866.0
-	26539.0	108285.0	134824.0
-	26210.0	110765.0	136975.0
-	26512.0	110985.0	137497.0
-	26635.0	110736.0	137371.0
-	26658.0	108098.0	134756.0
-	26609.0	110336.0	136945.0
-	27656.0	113053.0	140709.0
-	25963.0	112508.0	138471.0
-	26757.0	110492.0	137249.0
-	27271.0	106469.0	133740.0
-	26168.0	110859.0	137027.0
-	26245.0	107993.0	134238.0
-	26696.0	108190.0	134886.0
-	26327.0	113100.0	139427.0
-	26544.0	107539.0	134083.0
-	26816.0	109654.0	136470.0
-	26571.0	114620.0	141191.0
-	26737.0	106401.0	133138.0
-	26732.0	110695.0	137427.0
-	26797.0	106842.0	133639.0
-	26815.0	112945.0	139760.0
-	26040.0	115073.0	141113.0
-	26734.0	110740.0	137474.0
-	27063.0	112198.0	139261.0
-	26481.0	108505.0	134986.0
-	28598.0	107960.0	136558.0
-	27215.0	105821.0	133036.0
-	26252.0	111213.0	137465.0
